query_label,material_id,formula,elements,nelements,band_gap_eV,energy_above_hull_eV,formation_energy_per_atom_eV,density,nsites
Mo-Se,mp-1025664,Te4Mo2WSe2,"Mo,Se,Te,W",4,0.35189999999999905,0.05923004833333301,-0.34689096479165904,5.168996552612703,9
Mo-Se,mp-1025682,Te4Mo(WSe)2,"Mo,Se,Te,W",4,0.36410000000000003,0.050009456111109005,-0.29250479090278403,5.895354966918012,9
Mo-Se,mp-1025729,Te4Mo(WSe)2,"Mo,Se,Te,W",4,0.0171,0.09337717388888901,-0.24913707312500302,5.590977714187796,9
Mo-Se,mp-1025732,Te4Mo(WSe)2,"Mo,Se,Te,W",4,0.34189999999999904,0.06800932166666801,-0.27450492534722304,5.599506775847848,9
Mo-Se,mp-1025752,Te4Mo2WSe2,"Mo,Se,Te,W",4,0.046200000000000005,0.08396544611110801,-0.32215556701388304,5.178324481429078,9
Mo-Se,mp-1025781,Te4Mo2WSe2,"Mo,Se,Te,W",4,0.058100000000000006,0.084723937222221,-0.32139707590277,5.170788357714382,9
Mo-Se,mp-1028433,Te6MoW3Se2,"Mo,Se,Te,W",4,0.3249,0.059608812083332005,-0.22641474026040903,6.203204973951161,12
Mo-Se,mp-1028539,Te2MoWSe2,"Mo,Se,Te,W",4,0.6545000000000001,0.09816873333333401,-0.35732690302082903,5.744272318305373,12
Mo-Se,mp-1028583,Te6MoW3Se2,"Mo,Se,Te,W",4,0.691199999999999,0.059305777916666004,-0.22671777442707702,6.20855556974713,12
Mo-Se,mp-1028595,Te6MoW3Se2,"Mo,Se,Te,W",4,0.407099999999999,0.077760864583332,-0.20826268776040902,6.191076206951187,12
Mo-Se,mp-1028646,Te6MoW3Se2,"Mo,Se,Te,W",4,0.302699999999999,0.059849954583334,-0.22617359776040702,6.204485874036426,12
Mo-Se,mp-1028828,Te2MoWSe2,"Mo,Se,Te,W",4,0.5928,0.09750465750000001,-0.35799097885416103,5.7463154383792645,12
Mo-Se,mp-1028931,Te2MoWSe2,"Mo,Se,Te,W",4,0.39589999999999903,0.09743805666666401,-0.358057579687496,5.745184527681973,12
Mo-Se,mp-1029102,Te2MoWSe2,"Mo,Se,Te,W",4,0.5935,0.097789231666666,-0.35770640468749504,5.751043717376004,12
Mo-Se,mp-1029143,Te6Mo3WSe2,"Mo,Se,Te,W",4,0.47600000000000003,0.049427621666666005,-0.33200607984375,5.757076471783855,12
Mo-Se,mp-1029144,Te2MoWSe2,"Mo,Se,Te,W",4,0.583499999999999,0.097732234166667,-0.357763402187496,5.744999347410783,12
Mo-Se,mp-1029245,Te2MoWSe2,"Mo,Se,Te,W",4,0.9369000000000001,0.078309631666666,-0.377186004687497,5.752952838692743,12
Mo-Se,mp-1029255,Te6MoW3Se2,"Mo,Se,Te,W",4,0.548099999999999,0.059772474583333006,-0.226251077760409,6.2095918862037465,12
Mo-Se,mp-1029321,Te2MoWSe2,"Mo,Se,Te,W",4,0.40340000000000004,0.09745998583333501,-0.35803565052082803,5.75171907976824,12
Mo-Se,mp-1029329,Te2MoWSe2,"Mo,Se,Te,W",4,0.644,0.097772225833335,-0.357723410520828,5.74373603893692,12
Mo-Se,mp-1030104,Te6MoW3Se2,"Mo,Se,Te,W",4,0.6829000000000001,0.05947344375000001,-0.22655010859374103,6.20898458165811,12
Mo-Se,mp-1030107,Te6MoW3Se2,"Mo,Se,Te,W",4,0.740599999999999,0.059837232916667,-0.226186319427076,6.204676992913537,12
Mo-Se,mp-1030160,Te6Mo3WSe2,"Mo,Se,Te,W",4,0.7904,0.046841317916662004,-0.33459238359375304,5.524877950800075,12
Mo-Se,mp-1030164,Te2MoWSe2,"Mo,Se,Te,W",4,0.9327999999999991,0.078202241666669,-0.377293394687493,5.748861731879089,12
Mo-Se,mp-1030165,Te2MoWSe2,"Mo,Se,Te,W",4,0.5637000000000001,0.117061355,-0.33843428135416304,5.730443905308832,12
Mo-Se,mp-1030194,Te6Mo3WSe2,"Mo,Se,Te,W",4,0.44050000000000006,0.06536021208333401,-0.316073489427083,5.521912796413665,12
Mo-Se,mp-1030239,Te2MoWSe2,"Mo,Se,Te,W",4,0.0279,0.09826321916666801,-0.35723241718749404,5.744777691807251,12
Mo-Se,mp-1030292,Te2MoWSe2,"Mo,Se,Te,W",4,0.35400000000000004,0.097374757500002,-0.35812087885416105,5.744870866451569,12
Mo-Se,mp-1030325,Te6Mo3WSe2,"Mo,Se,Te,W",4,0.008199999999999001,0.065183065416665,-0.31625063609375004,5.522544161929647,12
Mo-Se,mp-1030327,Te6Mo3WSe2,"Mo,Se,Te,W",4,0.7852,0.046641944583331006,-0.334791756927084,5.5191670072168755,12
Mo-Se,mp-1030448,Te6MoW3Se2,"Mo,Se,Te,W",4,0.36209999999999903,0.07856902125000001,-0.20745453109374,6.197424698726012,12
Mo-Se,mp-1030453,Te6Mo3WSe2,"Mo,Se,Te,W",4,0.0079,0.065321907083333,-0.31611179442708204,5.524190003565641,12
Mo-Se,mp-1030508,Te2MoWSe2,"Mo,Se,Te,W",4,0.7761,0.09767070583333301,-0.35782493052082903,5.742111504921066,12
Mo-Se,mp-1030577,Te6Mo3WSe2,"Mo,Se,Te,W",4,0.43960000000000005,0.065486668750001,-0.315947032760414,5.528308828267542,12
Mo-Se,mp-1030613,Te2MoWSe2,"Mo,Se,Te,W",4,0.5219,0.09779314500000001,-0.35770249135416005,5.750088177371238,12
Mo-Se,mp-1030614,Te6Mo3WSe2,"Mo,Se,Te,W",4,0.34730000000000005,0.065590422083332,-0.315843279427085,5.518226850195939,12
Mo-Se,mp-1030695,Te2MoWSe2,"Mo,Se,Te,W",4,0.5461,0.09823925666666201,-0.357256379687498,5.739398029003931,12
Mo-Se,mp-1030739,Te2MoWSe2,"Mo,Se,Te,W",4,0.0,0.11780594416666501,-0.337689692187495,5.72534415486427,12
Mo-Se,mp-1217374,Te2MoWSe2,"Mo,Se,Te,W",4,0.8879,0.09601256083333301,-0.35948307552082703,7.701996135785979,6
Mo-Se,mp-1028597,Te2MoWSe2,"Mo,Se,Te,W",4,0.5877999999999991,0.11723322583333401,-0.338262410520826,5.729967863746505,12
Mo-Se,mp-1028830,Te2MoWSe2,"Mo,Se,Te,W",4,0.831199999999999,0.078541043333334,-0.376954593020826,5.750033053630789,12
Mo-Se,mp-1029066,Te2MoWSe2,"Mo,Se,Te,W",4,0.5309,0.11779111416666702,-0.33770452218749303,5.725017182820383,12
Mo-Se,mp-1029259,Te2MoWSe2,"Mo,Se,Te,W",4,0.250999999999999,0.078340584166667,-0.377155052187494,5.7553857575950715,12
Mo-Se,mp-1025585,Te4Mo(WSe)2,"Mo,Se,Te,W",4,0.0524,0.092974617222221,-0.24953962979167102,5.591488035341586,9
Mo-Se,mp-1025675,Te4Mo2WSe2,"Mo,Se,Te,W",4,0.3986,0.059172498333332005,-0.346948514791658,5.172226961515595,9
Mo-Se,mp-1200193,Bi2Mo2Se2O13,"Bi,Mo,O,Se",4,2.8105,0.0,-1.6870197215625,5.82420548163448,38
Mo-Se,mp-1200408,SrMo2Se2O11,"Mo,O,Se,Sr",4,2.7115,0.0,-1.9363447849804691,4.038197159046899,32
Mo-Se,mp-1204412,Mo2PbSe2O11,"Mo,O,Pb,Se",4,2.476,0.0,-1.6555355224804682,4.795472302455827,32
Mo-Se,mp-560590,Nd2Mo(SeO5)2,"Mo,Nd,O,Se",4,3.3219,0.0,-2.4355731113125,5.150311891569166,30
Mo-Se,mp-554548,BaMo2Se2O11,"Ba,Mo,O,Se",4,2.5898,0.0,-1.936707446855468,4.206580795982517,32
Mo-Se,mp-1195788,K2Mo2Se2O11,"K,Mo,O,Se",4,2.787,0.0,-1.8241713196580882,3.68076241181482,68
Mo-Se,mp-554901,Ga2Mo(SeO5)2,"Ga,Mo,O,Se",4,3.6215,0.0,-1.755290112479167,4.36335243037301,60
Mo-Se,mp-1045584,YMo3Se2ClO8,"Cl,Mo,O,Se,Y",5,0.6000999999999991,0.45550018233333306,-1.641273062979166,4.423657834973073,30
Mo-Se,mp-1266944,AlMo3Se2ClO8,"Al,Cl,Mo,O,Se",5,0.197,0.5058533136888931,-1.436079465645833,4.770025689829079,30
Mo-Se,mp-1340471,AlMo3Se2ClO8,"Al,Cl,Mo,O,Se",5,0.138499999999999,0.532573455355559,-1.409359323979167,4.68916366170914,30
Mo-Se,mp-1198444,Eu2Mo3H2Se2O17,"Eu,H,Mo,O,Se",5,0.0211,0.29667134865382905,-1.674287047584135,4.502935636327453,52
Mo-Se,mp-1203166,Er2Mo3H2Se2O17,"Er,H,Mo,O,Se",5,1.6125,0.006646731041664001,-2.158496653930288,4.9800579687893585,52
Mo-Se,mp-1203751,Dy2Mo3H2Se2O17,"Dy,H,Mo,O,Se",5,1.6412,0.0,-2.158676744058493,4.886433436356867,52
Mo-Se,mp-1182625,K3NaMo5Se2O23,"K,Mo,Na,O,Se",5,1.387,0.38022432357539404,-1.493811315818141,3.326636978401203,136
Mo-Se,mp-1196754,Rb4Mo5H4Se2O23,"H,Mo,O,Rb,Se",5,2.9553000000000003,0.002852056162267,-1.84462048828125,3.573952122092021,152
Mo-Se,mp-624052,Fe2MoC10(SeO5)2,"C,Fe,Mo,O,Se",5,1.979299999999999,0.6228739763999971,-0.6363583223875,2.41779456234946,50
Mo-Se,mp-1198239,Rb4Mo5H4Se2O23,"H,Mo,O,Rb,Se",5,2.9196,0.00726308839911,-1.840209456044407,3.554204270927114,76
Mo-Se,mp-1200083,Rb4Mo5H4Se2O23,"H,Mo,O,Rb,Se",5,2.9833,0.004336474057004,-1.843136070386513,3.571139103232824,76
Mo-Se,mp-1201718,K4Mo5H4Se2O23,"H,K,Mo,O,Se",5,2.9130000000000003,0.010523896842111,-1.836668782991776,3.255483892115868,76
Mo-Se,mp-1220396,NbMoSe3,"Mo,Nb,Se",3,0.0,0.08549858033334701,-0.7577765071041591,7.024455861410876,10
Mo-Se,mp-1027682,TeMo2Se3,"Mo,Se,Te",3,0.5667,0.021581281666666,-0.6177142920312491,4.851454851215971,12
Mo-Se,mp-1027818,TeMo2Se3,"Mo,Se,Te",3,0.5434,0.021533302499999,-0.617762271197918,4.855806837066998,12
Mo-Se,mp-1217314,TeMo2Se3,"Mo,Se,Te",3,0.949299999999999,0.019325765000001,-0.6199698086979161,6.384187343521431,6
Mo-Se,mp-1103583,Tl(MoSe)3,"Mo,Se,Tl",3,0.0,0.041801071428569,-0.5391122881696451,6.31005529243733,14
Mo-Se,mp-1103685,Rb(MoSe)3,"Mo,Rb,Se",3,0.0,0.0,-0.9177317542187501,5.870895978845,14
Mo-Se,mp-1103846,Na(MoSe)3,"Mo,Na,Se",3,0.0,0.006671408571428001,-0.8244828326547111,5.8925232255000015,14
Mo-Se,mp-1103933,Li(MoSe)3,"Li,Mo,Se",3,0.054999999999999,0.043620399285714005,-0.6961794738159021,5.5788600400301505,14
Mo-Se,mp-1104001,Ba(MoSe)3,"Ba,Mo,Se",3,0.0,0.068160342142857,-1.009349429575893,6.767523260366471,14
Mo-Se,mp-1104242,K(MoSe)3,"K,Mo,Se",3,0.0,0.0,-0.9067615470401771,5.68583504408793,14
Mo-Se,mp-1104518,In(MoSe)3,"In,Mo,Se",3,0.0,0.040165464999998006,-0.5963633981473221,5.711770499775238,14
Mo-Se,mp-1104663,Cs(MoSe)3,"Cs,Mo,Se",3,0.0,0.0,-0.926507818098059,5.890666144210831,14
Mo-Se,mp-1105028,Ag(MoSe)3,"Ag,Mo,Se",3,0.0,0.083073184285716,-0.39902907174107205,7.542351078551028,14
Mo-Se,mp-1186069,Na(MoSe)3,"Mo,Na,Se",3,0.39740000000000003,0.0,-0.7467167274553581,6.078534573394384,14
Mo-Se,mp-20152,In(MoSe)3,"In,Mo,Se",3,0.0,0.009264266428569,-0.505487669598214,6.409102625764977,14
Mo-Se,mp-3411,Tl(MoSe)3,"Mo,Se,Tl",3,0.0,0.0,-0.580913359598217,7.4212025540235445,14
Mo-Se,mp-1194625,Rb2Mo3Se3O16,"Mo,O,Rb,Se",4,2.6974,0.0,-1.762394380501302,3.887580033473,96
Mo-Se,mp-1028434,TeMoWSe3,"Mo,Se,Te,W",4,0.0,0.19922401125000203,-0.366912894114581,5.609260632492221,12
Mo-Se,mp-1028531,TeMoWSe3,"Mo,Se,Te,W",4,0.5232,0.19901414791666702,-0.367122757447916,5.610958776330152,12
Mo-Se,mp-1028544,TeMoWSe3,"Mo,Se,Te,W",4,0.5724,0.10863637541666901,-0.457500529947916,5.62528416817902,12
Mo-Se,mp-1028979,TeMoWSe3,"Mo,Se,Te,W",4,0.0,0.108824799583334,-0.45731210578125103,5.620409785172008,12
Mo-Se,mp-1029165,TeMoWSe3,"Mo,Se,Te,W",4,0.5820999999999991,0.10838467291666701,-0.457752232447916,5.625127983203021,12
Mo-Se,mp-1029243,TeMoWSe3,"Mo,Se,Te,W",4,0.5316999999999991,0.10859231791667001,-0.45754458744791204,5.629291541602231,12
Mo-Se,mp-1030163,TeMoWSe3,"Mo,Se,Te,W",4,0.5427000000000001,0.19913216791666902,-0.367004737447913,5.607540451853734,12
Mo-Se,mp-1030466,TeMoWSe3,"Mo,Se,Te,W",4,0.5926,0.108608184583335,-0.45752872078125,5.623288384543761,12
Mo-Se,mp-1030509,TeMoWSe3,"Mo,Se,Te,W",4,0.5296000000000001,0.19931446791666801,-0.36682243744791704,5.611439798294266,12
Mo-Se,mp-1030617,TeMoWSe3,"Mo,Se,Te,W",4,0.5215000000000001,0.108700647083335,-0.457436258281248,5.612085394024879,12
Mo-Se,mp-1030784,TeMoWSe3,"Mo,Se,Te,W",4,0.5373,0.19922992625000102,-0.36690697911458403,5.606621064869949,12
Mo-Se,mp-1080188,TeMoWSe3,"Mo,Se,Te,W",4,0.5004999999999991,0.198991761250002,-0.36714514411458204,5.597409809390697,12
Mo-Se,mp-1204562,Y2Mo(SeO4)3,"Mo,O,Se,Y",4,2.9162,0.0,-2.244226930390623,4.94390917168351,36
Mo-Se,mp-582378,Gd2Mo(SeO4)3,"Gd,Mo,O,Se",4,0.0,0.0,-2.239024236223958,5.533003301111026,36
Mo-Se,mp-558550,Ag4Mo2Se3O16,"Ag,Mo,O,Se",4,1.7787000000000002,0.0,-1.227226647047916,4.923147149080397,100
Mo-Se,mp-21021,Mo3Se4,"Mo,Se",2,0.0,0.060871434999999,-0.5819315730357171,6.516933641366628,14
Mo-Se,mp-1181732,Mo3Se4,"Mo,Se",2,0.0,0.7793209657142831,0.136517957678567,6.280509499236475,14
Mo-Se,mp-1219132,Re2MoSe4,"Mo,Re,Se",3,1.0564,0.0,-0.5531629637499971,8.58968619689376,14
Mo-Se,mp-1221491,Mo2RuSe4,"Mo,Ru,Se",3,0.44510000000000005,0.045636692142856004,-0.6252595080357171,6.6102011683054105,14
Mo-Se,mp-1023928,MoWSe4,"Mo,Se,W",3,1.2829000000000002,0.008118259999999001,-0.668659914374998,4.552711879592529,6
Mo-Se,mp-1025876,Te2Mo3Se4,"Mo,Se,Te",3,0.0,0.025417644444441,-0.576997506250004,4.531461603904239,9
Mo-Se,mp-1028414,MoWSe4,"Mo,Se,W",3,1.1638,0.12521409999999,-0.5515640743750081,5.465520599049678,12
Mo-Se,mp-1030565,MoWSe4,"Mo,Se,W",3,1.2341,0.125215814166658,-0.551562360208341,5.464792776337717,12
Mo-Se,mp-1215677,Zn(MoSe2)2,"Mo,Se,Zn",3,0.16870000000000002,0.165244594642858,-0.7441395941964281,5.599808841120366,7
Mo-Se,mp-1028514,MoWSe4,"Mo,Se,W",3,1.2078,0.125159369999991,-0.551618804375005,5.464833716693023,12
Mo-Se,mp-1028978,MoWSe4,"Mo,Se,W",3,1.237,0.12527249166666002,-0.551505682708338,5.465571245703802,12
Mo-Se,mp-1025728,Te2Mo3Se4,"Mo,Se,Te",3,0.0,0.025514006666664,-0.576901144027781,4.543047623905867,9
Mo-Se,mp-1220443,NbMoSe4,"Mo,Nb,Se",3,0.0,0.020843330833333,-0.8458468193749981,6.183967193572938,6
Mo-Se,mp-1221402,MoWSe4,"Mo,Se,W",3,1.1968,0.124921721666659,-0.55185645270834,7.20069237915475,6
Mo-Se,mp-1210246,NaMo3Se4,"Mo,Na,Se",3,0.0,0.050994812499997,-0.7247673349776841,5.931900968285826,16
Mo-Se,mp-1221499,Mo2RuSe4,"Mo,Ru,Se",3,0.631699999999999,0.0,-0.6708962001785731,6.6345619352328224,14
Mo-Se,mp-571054,Cu2Mo3Se4,"Cu,Mo,Se",3,0.0,0.07528807666666601,-0.424669818472223,7.070407062488898,18
Mo-Se,mp-675435,MgMo3Se4,"Mg,Mo,Se",3,1.1129,0.047983085312501006,-0.8784120005468751,6.144055315126359,32
Mo-Se,mp-675462,Mo2RuSe4,"Mo,Ru,Se",3,0.0,0.0022834907142830004,-0.6686127094642901,6.59949392946425,28
Mo-Se,mp-1193232,Rb2MoSe4,"Mo,Rb,Se",3,1.0392,0.0,-1.099977280982144,4.046732759651865,28
Mo-Se,mp-866654,Cs2MoSe4,"Cs,Mo,Se",3,1.224,0.0,-1.135338229812192,4.263696401057949,28
Mo-Se,mp-1025583,Te2Mo(WSe2)2,"Mo,Se,Te,W",4,0.0,0.11805457555555701,-0.38681568402777206,5.452117892718839,9
Mo-Se,mp-1025668,Te2Mo2WSe4,"Mo,Se,Te,W",4,0.0,0.10866024555555401,-0.44498245958333305,5.00371072855155,9
Mo-Se,mp-1025702,Te2Mo(WSe2)2,"Mo,Se,Te,W",4,0.12340000000000001,0.091314719999999,-0.413555539583329,5.468100648526787,9
Mo-Se,mp-1025705,Te2Mo(WSe2)2,"Mo,Se,Te,W",4,0.04820000000000001,0.117961471111112,-0.38690878847221605,5.45494127827647,9
Mo-Se,mp-1025754,Te2Mo2WSe4,"Mo,Se,Te,W",4,0.0167,0.108921529999996,-0.44472117513889303,5.002713926633545,9
Mo-Se,mp-1025779,Te2Mo2WSe4,"Mo,Se,Te,W",4,0.0057,0.10897142444444001,-0.44467128069444706,5.009967109549697,9
Mo-Se,mp-1025834,Te2Mo(WSe2)2,"Mo,Se,Te,W",4,0.020199999999999,0.11827299666667201,-0.386597262916659,5.453362380826355,9
Mo-Se,mp-1025885,Te2Mo2WSe4,"Mo,Se,Te,W",4,0.0,0.135602159999997,-0.41804054513889005,4.9890590468543055,9
Mo-Se,mp-1027663,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.6193000000000001,0.11079333833333001,-0.38128163218750405,5.38110103267146,12
Mo-Se,mp-1028422,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.7738,0.11096307083332801,-0.38111189968750603,5.377936473903539,12
Mo-Se,mp-1028607,Te4MoW3Se4,"Mo,Se,Te,W",4,0.5846,0.10444057499999401,-0.303349986770835,6.097449355680383,12
Mo-Se,mp-1028653,Te4MoW3Se4,"Mo,Se,Te,W",4,0.9133999999999991,0.08497946416666101,-0.32281109760416804,6.105680081640026,12
Mo-Se,mp-1028654,Te4MoW3Se4,"Mo,Se,Te,W",4,0.2727,0.085427214999999,-0.322363346770832,6.099563811339149,12
Mo-Se,mp-1028730,Te4MoW3Se4,"Mo,Se,Te,W",4,0.9527999999999991,0.085298394166663,-0.32249216760416705,6.100962680912694,12
Mo-Se,mp-1028768,Te4MoW3Se4,"Mo,Se,Te,W",4,0.5724,0.10426977583333301,-0.30352078593749804,6.097541489232078,12
Mo-Se,mp-1028851,Te4MoW3Se4,"Mo,Se,Te,W",4,0.489299999999999,0.10475687083333,-0.30303369093750104,6.092017308878528,12
Mo-Se,mp-1029101,Te4MoW3Se4,"Mo,Se,Te,W",4,0.541199999999999,0.104442744999996,-0.303347816770833,6.103902591732153,12
Mo-Se,mp-1029161,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.6262000000000001,0.090850342499997,-0.401224628020836,5.394048098311076,12
Mo-Se,mp-1029264,Te4MoW3Se4,"Mo,Se,Te,W",4,0.3382,0.084580423333331,-0.323210138437498,6.104874250325949,12
Mo-Se,mp-1030101,Te4MoW3Se4,"Mo,Se,Te,W",4,0.891,0.084709066666665,-0.323081495104167,6.104550919323334,12
Mo-Se,mp-1030120,Te4MoW3Se4,"Mo,Se,Te,W",4,0.914,0.084827581666665,-0.322962980104165,6.107071249138467,12
Mo-Se,mp-1030156,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.5939000000000001,0.11028152166666001,-0.38179344885417205,5.376711906740298,12
Mo-Se,mp-1030158,Te4MoW3Se4,"Mo,Se,Te,W",4,0.5597000000000001,0.10490998750000101,-0.30288057427083004,6.098730890097446,12
Mo-Se,mp-1030334,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.5904,0.091291259999994,-0.40078371052084005,5.377909393326283,12
Mo-Se,mp-1030408,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.5813,0.11056905916666,-0.38150591135417206,5.378607948445848,12
Mo-Se,mp-1030449,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.631599999999999,0.090832470833326,-0.401242499687507,5.393440625212216,12
Mo-Se,mp-1030454,Te4MoW3Se4,"Mo,Se,Te,W",4,0.5344,0.10491847333333101,-0.3028720884375,6.09318951918368,12
Mo-Se,mp-1030573,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.14349999999999902,0.09147269999999301,-0.400602270520839,5.387390105729779,12
Mo-Se,mp-1030615,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.6484999999999991,0.091048718333329,-0.40102625218750604,5.386919345965803,12
Mo-Se,mp-1030616,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.398499999999999,0.111100694999997,-0.380974275520837,5.380995711984636,12
Mo-Se,mp-1030736,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.053799999999999,0.110496754166664,-0.38157821635417105,5.383014131585991,12
Mo-Se,mp-1080175,Te4Mo3WSe4,"Mo,Se,Te,W",4,0.6282999999999991,0.091306729999995,-0.40076824052083704,5.386754631342484,12
Mo-Se,mp-1025574,Te2Mo(WSe2)2,"Mo,Se,Te,W",4,0.17189999999999903,0.09159304888889201,-0.413277210694439,5.477483311411618,9
Mo-Se,mp-1025774,Te2Mo2WSe4,"Mo,Se,Te,W",4,0.018299999999999,0.13563971444444,-0.418002990694446,4.989084005421542,9
Mo-Se,mp-14432,GaTe4(MoSe)4,"Ga,Mo,Se,Te",4,0.0,0.015553961895606,-0.7299396341185881,6.788423733429805,13
Mo-Se,mp-1233337,Ba2MgMo4(Se2O11)2,"Ba,Mg,Mo,O,Se",5,1.5659,0.070046889242417,-1.961423110132575,4.2123777497168025,33
Mo-Se,mp-1233487,Ba2MgMo4(Se2O11)2,"Ba,Mg,Mo,O,Se",5,1.6881,0.073532409848478,-1.957937589526514,4.162478795099662,33
Mo-Se,mp-1234048,Ba2MgMo4(Se2O11)2,"Ba,Mg,Mo,O,Se",5,1.9622000000000002,0.06828134833332701,-1.963188651041666,4.234198784839191,33
Mo-Se,mp-1234820,Ba2MgMo4(Se2O11)2,"Ba,Mg,Mo,O,Se",5,2.0203,0.07270211196969001,-1.958767887405302,4.17953628158326,33
Mo-Se,mp-1233246,Ba2MgMo4(Se2O11)2,"Ba,Mg,Mo,O,Se",5,0.6927000000000001,0.081571158030297,-1.949898841344696,4.203923396117539,33
Mo-Se,mp-1234404,Ba2MgMo4(Se2O11)2,"Ba,Mg,Mo,O,Se",5,0.8372,0.08539026621211401,-1.946079733162878,4.155379166105304,33
Mo-Se,mp-1211951,K3Mo3C3(Se2N)2,"C,K,Mo,N,Se",5,0.0961,0.110449882919189,-0.642370078075,3.934980400050386,30
Mo-Se,mp-1025787,Mo(WSe3)2,"Mo,Se,W",3,1.0526,0.08386691388889,-0.5685250377083391,5.296585970386771,9
Mo-Se,mp-1025905,Mo2WSe6,"Mo,Se,W",3,0.9875,0.08370748888889,-0.617456908263884,4.799300739621022,9
Mo-Se,mp-1025575,Mo(WSe3)2,"Mo,Se,W",3,1.014299999999999,0.08386571166666801,-0.5685262399305611,5.295925359843042,9
Mo-Se,mp-1025815,Mo2WSe6,"Mo,Se,W",3,1.036699999999999,0.083858781111111,-0.617305616041663,4.8014217616979415,9
Mo-Se,mp-1027658,Te2Mo3WSe6,"Mo,Se,Te,W",4,0.544999999999999,0.17447942166666,-0.42823681786459106,5.227272818009078,12
Mo-Se,mp-1027711,Te2Mo3WSe6,"Mo,Se,Te,W",4,0.6015,0.08415309999999401,-0.518563139531257,5.236242916312154,12
Mo-Se,mp-1028419,Te2Mo3WSe6,"Mo,Se,Te,W",4,0.0,0.08403490916666101,-0.5186813303645911,5.245599384712178,12
Mo-Se,mp-1028505,Te2Mo3WSe6,"Mo,Se,Te,W",4,0.47549999999999903,0.17385570749999602,-0.428860532031256,4.954575073647826,12
Mo-Se,mp-1028635,Te2Mo(WSe2)3,"Mo,Se,Te,W",4,0.8129000000000001,0.141404924583333,-0.38815264661457605,6.00080716497369,12
Mo-Se,mp-1028748,Te2Mo(WSe2)3,"Mo,Se,Te,W",4,0.5289,0.161407011249998,-0.368150559947911,5.99275243908784,12
Mo-Se,mp-1028827,Te2Mo(WSe2)3,"Mo,Se,Te,W",4,0.0,0.16166000291666902,-0.36789756828124104,5.99673822754494,12
Mo-Se,mp-1028848,Te2Mo(WSe2)3,"Mo,Se,Te,W",4,0.5819000000000001,0.16170096125000202,-0.36785660994790703,5.991168893630427,12
Mo-Se,mp-1029073,Te2Mo(WSe2)3,"Mo,Se,Te,W",4,0.006299999999999001,0.16169415791666703,-0.367863413281241,5.989847531749432,12
Mo-Se,mp-1029421,Te2Mo(WSe2)3,"Mo,Se,Te,W",4,0.793199999999999,0.141347173750002,-0.38821039744790603,6.004343352929447,12
Mo-Se,mp-1030410,Te2Mo3WSe6,"Mo,Se,Te,W",4,0.5558999999999991,0.08389458666666601,-0.518821652864588,5.243614332346804,12
Mo-Se,mp-1030505,Te2Mo(WSe2)3,"Mo,Se,Te,W",4,0.47750000000000004,0.16165960375000302,-0.36789796744790704,5.99753393472813,12
Mo-Se,mp-1030523,Te2Mo3WSe6,"Mo,Se,Te,W",4,0.5575,0.08389627833332701,-0.5188199611979241,5.240430843546761,12
Mo-Se,mp-1030605,Te2Mo3WSe6,"Mo,Se,Te,W",4,0.536899999999999,0.084161552499999,-0.5185546870312551,5.233902243163078,12
Mo-Se,mp-1030722,Te2Mo3WSe6,"Mo,Se,Te,W",4,0.5638000000000001,0.083999847499995,-0.5187163920312561,5.230137500846986,12
Mo-Se,mp-1080171,Te2Mo(WSe2)3,"Mo,Se,Te,W",4,0.47339999999999904,0.16171879624999902,-0.367838774947908,5.974663531561021,12
Mo-Se,mp-1220941,NaIn(MoSe)6,"In,Mo,Na,Se",4,0.382399999999999,0.043371491428572,-0.5873628403125021,5.442914999741513,14
Mo-Se,mp-1222592,LiIn(MoSe)6,"In,Li,Mo,Se",4,0.048400000000000006,0.071755514285715,-0.5555203902784901,5.561969278125767,14
Mo-Se,mp-1223716,KIn(MoSe)6,"In,K,Mo,Se",4,0.07589999999999901,0.031445946488099,-0.740689631284226,5.538956030978484,14
Mo-Se,mp-17030,RbMo6Se7,"Mo,Rb,Se",3,0.0,0.017082621428571,-0.8667896613504461,5.897015036833743,28
Mo-Se,mp-5883,CsMo6Se7,"Cs,Mo,Se",3,0.0,0.01325630142857,-0.875004013290102,5.997007671744421,28
Mo-Se,mp-645655,TeMo3Se7I6,"I,Mo,Se,Te",4,1.070099999999999,0.0,-0.7173233409160541,4.507447403489668,68
Mo-Se,mp-645663,Te2Mo3Se7Br10,"Br,Mo,Se,Te",4,1.486899999999999,0.0,-0.8835714365790721,4.126549245244622,44
Mo-Se,mp-1220110,Ni(Mo3Se4)2,"Mo,Ni,Se",3,0.0361,0.06540315888888701,-0.539208418944451,6.707142311168806,15
